1,홍길동,37,61,11,109,68.3333333333,74
2,유관순,96,70,7,173,126.3333333333,51
3,이순신,84,79,83,246,193.3333333333,57
4,강감찬,16,2,84,102,100.6666666667,11
5,김구,2,26,96,124,106.6666666667,11
6,김유신,83,66,82,231,187,91
7,홍길자,33,35,93,161,137.6666666667,15
8,홍길순,11,92,37,140,78.6666666667,2
9,길동스,53,3,95,151,149,51
10,관순스,75,30,19,124,104,74
11,순신스,76,49,153,102.3333333333,79
12,Turner,88,59,88,235,195.6666666667,76
13,Ronny,10,56,92,158,120.6666666667,99
14,Zaria,69,54,36,159,123,53
15,Hayley,76,27,41,144,126,31
16,Ravi,69,34,47,150,127.3333333333,51
17,Hunfredo,38,24,36,98,82,15
18,Niven,77,44,78,199,169.6666666667,9
19,Patric,56,41,34,131,103.6666666667,38
20,Montague,99,6,18,123,119,77
21,Parrnell,78,80,9,167,113.6666666667,8
22,Roby,66,88,60,214,155.3333333333,18
23,Lanette,80,8,24,112,106.6666666667,67
24,Tomasine,69,88,41,198,139.3333333333,19
25,Megan,29,61,3,93,52.3333333333,64
26,Brnaby,63,81,32,176,122,28
27,Granville,52,50,4,106,72.6666666667,22
28,Kingsly,65,61,57,183,142.3333333333,75
29,Alford,76,74,16,166,116.6666666667,15
30,Papagena,59,44,53,156,126.6666666667,55
31,Elfie,96,39,77,212,186,66
32,Norrie,61,35,70,166,142.6666666667,18
33,Hamilton,95,4,57,156,153.3333333333,65
34,Bradan,68,18,36,122,110,17
35,Andrei,59,79,56,194,141.3333333333,96
36,Erina,47,82,84,213,158.3333333333,90
37,Vick,5,86,30,121,63.6666666667,24
38,Stafani,72,3,97,172,170,17
39,Michell,90,41,27,158,130.6666666667,67
40,Shirline,3,50,99,152,118.6666666667,76
41,Rickert,89,27,13,129,111,67
42,Cathlene,47,48,55,150,118,32
43,Shalne,68,4,56,128,125.3333333333,39
44,Chad,51,25,2,78,61.3333333333,100
45,Cathe,67,36,13,116,92,32
46,Debbie,8,65,1,74,30.6666666667,37
47,Nada,32,66,30,128,84,98
48,Claire,32,78,52,162,110,69
49,Obed,37,35,94,166,142.6666666667,48
50,Lindsey,25,32,20,77,55.6666666667,46
